,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,unique,occurrences,molecule,ADARUT_HSR_score,raw_ADARUT_HSR_score,single,filter,score_time
0,randomSampler,27_ADARUT,1,664.8941631317139,0,0,True,1,True,0,Cc1cc(C)c(c(C)c1)C(=O)[Si]12O[Si](C)(C)[Si](C)(C)[Si](C1(C)c1c(C)cc(C)cc1C)([Si](C)(C)C)[Si](C)(C)[Si]2(C)C,0.16677029659015852,0.16677029659015852,0.16677029659015852,1.0,37.39448285102844
1,randomSampler,27_ADARUT,1,664.8941631317139,1,1,True,1,True,0,CC12COS(=O)(=O)CC1=C(C(=O)O2)c1ccc(F)c(F)c1,0.1679111367687517,0.1679111367687517,0.1679111367687517,1.0,37.39448285102844
2,randomSampler,27_ADARUT,1,664.8941631317139,2,2,True,1,True,0,C1CN23CCN4Cc5ccc(cc5)N5=Cc6ccccn6[Fe+2]6785n5ccccc5C=N6c5ccc(CN6CCN9%10CCN%11Cc%12ccc(cc%12)N%12=Cc%13ccccn%13[Fe+2]%13%14%15%12n%12ccccc%12C=N%13c%12ccc(CN1[PH+]24N(CC3)Cc1ccc(cc1)N1=Cc2ccccn2[Fe+2]2341n1ccccc1C=N2c1ccc(CN2CCN%13%16CCN(Cc%17ccc(cc%17)N%14=Cc%14ccccn%15%14)[PH+]2%13N(CC%16)Cc2ccc(cc2)N2=Cc%13ccccn%13[Fe+2]%13%142(n2ccccc2C=N%13c2ccc(CN(CC9)[PH+]6%10%11)cc2)n2ccccc2C=N%14c2ccc(CN6CCN9%10CCN(Cc%11ccc(cc%11)N7=Cc7ccccn87)[PH+]69N(CC%10)Cc6ccc(cc6)N3=Cc3ccccn43)cc2)cc1)cc%12)cc5,0.1526662205683982,0.1526662205683982,0.1526662205683982,1.0,37.39448285102844
3,randomSampler,27_ADARUT,1,664.8941631317139,3,3,True,1,True,0,COC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(NC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(NC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)OC(C)(C)C)C(C)C)C(C)C,0.16688140196383253,0.16688140196383253,0.16688140196383253,1.0,37.39448285102844
4,randomSampler,27_ADARUT,1,664.8941631317139,4,4,True,1,True,0,O=[W]12(SC(=C(C)S1)C)(SC(=C(C)[S-]2)C)Sc1c(cc(cc1C(C)C)C(C)C)C(C)C,0.21418512541605553,0.21418512541605553,0.21418512541605553,1.0,37.39448285102844
5,randomSampler,27_ADARUT,1,664.8941631317139,5,5,True,1,True,0,O=N(=O)c1c2CSc3ccccc3P3c4ccccc4SCc(c2)c(c1CSc1ccccc31)N(=O)=O,0.18077827926773937,0.18077827926773937,0.18077827926773937,1.0,37.39448285102844
6,randomSampler,27_ADARUT,1,664.8941631317139,6,6,True,1,True,0,OC1CCN2C(=O)c3ccccc3C12O,0.14213139945948408,0.14213139945948408,0.14213139945948408,1.0,37.39448285102844
7,randomSampler,27_ADARUT,1,664.8941631317139,7,7,True,1,True,0,OC(c1ccccn1)(c1ccccn1)c1ccccn1,0.15026007055356902,0.15026007055356902,0.15026007055356902,1.0,37.39448285102844
8,randomSampler,27_ADARUT,1,664.8941631317139,8,8,True,1,True,0,ON=C1c2ccccc2N2C(=O)c3ccccc3N=C12,0.1497997175593884,0.1497997175593884,0.1497997175593884,1.0,37.39448285102844
9,randomSampler,27_ADARUT,1,664.8941631317139,9,9,True,1,True,0,CC1=C(c2ccccc2)C(C)(c2ccccc2)c2cnc3ccccc3c12,0.1526217340569571,0.1526217340569571,0.1526217340569571,1.0,37.39448285102844
10,randomSampler,27_ADARUT,1,664.8941631317139,10,10,True,1,True,0,Cl[Ni]123(Cl[Ni]45(Cl)(Cl1)N1=C(C)C=C(C)N1CN4(CN1N5=C(C)C=C1C)CC1=CC=CS1)N1=C(C)C=C(C)N1CN2(CN1N3=C(C)C=C1C)CC1=CC=CS1,0.24927529621857114,0.24927529621857114,0.24927529621857114,1.0,37.39448285102844
11,randomSampler,27_ADARUT,1,664.8941631317139,11,11,True,1,True,0,O=C1N(CCN1c1cccc2ccccc12)c1cccc2ccccc12,0.15941658322749494,0.15941658322749494,0.15941658322749494,1.0,37.39448285102844
12,randomSampler,27_ADARUT,1,664.8941631317139,12,12,True,1,True,0,N#Cc1ccc(cc1)c1cc2CCCN3CCCc(c1)c23,0.15913128243087193,0.15913128243087193,0.15913128243087193,1.0,37.39448285102844
13,randomSampler,27_ADARUT,1,664.8941631317139,13,13,True,1,True,0,O=Cc1ccc(cc1)C=Cc1ccc(cc1)N1c2ccccc2c2ccccc12,0.17204058762061103,0.17204058762061103,0.17204058762061103,1.0,37.39448285102844
14,randomSampler,27_ADARUT,1,664.8941631317139,14,14,True,1,True,0,COC12CCC(C3C1C(=O)NC3=O)C(=O)C2,0.1437246359880303,0.1437246359880303,0.1437246359880303,1.0,37.39448285102844
15,randomSampler,27_ADARUT,1,664.8941631317139,15,15,True,1,True,0,CC1(C)=C23C4=C5C6=C2[Cr]13456(C#O)(C#O)C#O,0.2232090313664743,0.2232090313664743,0.2232090313664743,1.0,37.39448285102844
16,randomSampler,27_ADARUT,1,664.8941631317139,16,16,True,1,True,0,OC1COC(Nc2ccc(cc2)N(=O)=O)C(O)C1O,0.15603423727122215,0.15603423727122215,0.15603423727122215,1.0,37.39448285102844
17,randomSampler,27_ADARUT,1,664.8941631317139,17,17,True,1,True,0,CC(C)c1cccc(C(C)C)c1N1C=CN([C]1[Co]12(C#O)(C#O)C3#C1(c1ccccc1)[Co]23(C#O)(C#O)C#O)c1c(cccc1C(C)C)C(C)C,0.2656943335637492,0.2656943335637492,0.2656943335637492,1.0,37.39448285102844
18,randomSampler,27_ADARUT,1,664.8941631317139,18,18,True,1,True,0,N#Cc1ccccc1N=C(N1C=C2C=CC=CC2=N1)c1ccccc1,0.15537364284077043,0.15537364284077043,0.15537364284077043,1.0,37.39448285102844
19,randomSampler,27_ADARUT,1,664.8941631317139,19,19,True,1,True,0,O[NH]=C1c2ccc(cc2)C2=[NH]OC(Cc3cc4Cc5cccc(Cc6cc1cc(Cc1cccc(Cc(c3)c4O)c1O)c6O)c5O)C2,0.15790195786549213,0.15790195786549213,0.15790195786549213,1.0,37.39448285102844
20,randomSampler,27_ADARUT,1,664.8941631317139,20,20,True,1,True,0,CCCCOC(=O)c1ccc(O)c(CN2CN(Cc3cc(ccc3O)C(=O)OCCCC)C3CCCCC23)c1,0.16743382149491723,0.16743382149491723,0.16743382149491723,1.0,37.39448285102844
21,randomSampler,27_ADARUT,1,664.8941631317139,21,21,True,1,True,0,ON=C1CC2(OCCO2)C2CCN(CCCCC=C)CC32CC2C=CCCCCN2C13,0.16351348807308544,0.16351348807308544,0.16351348807308544,1.0,37.39448285102844
22,randomSampler,27_ADARUT,1,664.8941631317139,22,22,True,1,True,0,CC(=O)NSC1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.17709220008197754,0.17709220008197754,0.17709220008197754,1.0,37.39448285102844
23,randomSampler,27_ADARUT,1,664.8941631317139,23,23,True,1,True,0,Clc1ccc(cc1)C1Cc2cccc(c3ccccc3)c2C1,0.19437717856598313,0.19437717856598313,0.19437717856598313,1.0,37.39448285102844
24,randomSampler,27_ADARUT,1,664.8941631317139,24,24,True,1,True,0,COC(=O)C1CCC(=O)N1C(=O)c1ccccc1C,0.14882888147584242,0.14882888147584242,0.14882888147584242,1.0,37.39448285102844
